customer_id,month,persona,income,spending,savings,investments,loan_repayment,remaining_loan_balance,balance
3255846,2024-12,Risk-Taker,146366.91,94598.18,28061.32,19182.43,4524.98,514437.72,-43095.05
3334879,2024-01,Saver,46527.84,23227.72,10011.38,10233.8,3054.95,963026.05,442254.41
3334879,2024-02,Saver,45701.86,20388.82,11291.5,9604.15,4417.39,958608.67,429219.91
3334879,2024-03,Saver,48587.47,25973.1,7205.33,11535.92,3873.12,954735.55,407155.81
3334879,2024-04,Saver,45079.25,21643.57,9453.81,9717.04,4264.83,950470.72,391187.07
3334879,2024-05,Saver,46932.74,28109.45,5250.55,11065.82,2506.92,947963.79,366374.54
3334879,2024-06,Saver,46547.86,23660.19,11755.35,7489.5,3642.81,944320.98,351201.36
3334879,2024-07,Saver,44190.36,23982.33,6129.5,10890.19,3188.34,941132.64,330704.71
3334879,2024-08,Saver,47356.68,23434.04,9508.94,10873.58,3540.13,937592.51,313783.15
3334879,2024-09,Saver,46786.94,24789.67,8552.53,9804.71,3640.03,933952.48,294396.22
3334879,2024-10,Saver,46858.4,24977.04,10650.35,8677.66,2553.36,931399.12,277950.05
3334879,2024-11,Saver,45718.35,25972.02,7131.82,8542.23,4072.28,927326.83,255464.68
3334879,2024-12,Saver,45727.63,21188.23,13162.65,8781.38,2595.37,924731.47,245282.8
8774250,2024-01,Risk-Taker,117973.02,59620.99,39144.78,17529.31,1677.94,201851.06,438415.31
8774250,2024-02,Risk-Taker,123120.95,83115.43,20561.5,16102.36,3341.66,198509.39,373324.83
8774250,2024-03,Risk-Taker,120714.46,81211.69,25728.52,12702.45,1071.8,197437.59,317404.98
8774250,2024-04,Risk-Taker,123628.44,85823.64,17082.8,14626.81,6095.2,191342.39,243300.28
8774250,2024-05,Risk-Taker,129281.23,77108.76,29953.88,19130.38,3088.21,188254.18,194013.71
8774250,2024-06,Risk-Taker,110906.03,63569.07,32839.04,9366.44,5131.48,183122.7,158620.52
8774250,2024-07,Risk-Taker,108308.62,60730.69,36113.78,10974.43,489.73,182632.97,134062.6
8774250,2024-08,Risk-Taker,120894.05,68737.2,34267.03,13375.34,4514.48,178118.49,95746.73
8774250,2024-09,Risk-Taker,120263.87,65803.7,43684.88,6897.08,3878.22,174240.27,70094.54
8774250,2024-10,Risk-Taker,117970.17,59126.02,41390.79,11656.67,5796.69,168443.59,47145.45
8774250,2024-11,Risk-Taker,119061.97,64123.51,41059.54,12321.99,1556.93,166886.66,23140.65
8774250,2024-12,Risk-Taker,135788.07,70632.45,49771.68,10459.92,4924.02,161962.64,-2121.15
3506782,2024-01,Saver,88447.78,38181.92,20775.28,20918.4,8572.18,651789.82,467697.09
3506782,2024-02,Saver,94676.29,38862.35,24716.67,22879.79,8217.47,643572.35,446477.93
3506782,2024-03,Saver,101225.56,42926.09,25047.84,23850.37,9401.26,634171.09,420390.94
3506782,2024-04,Saver,88065.56,49756.92,15423.88,16409.03,6475.73,627695.36,380402.62
3506782,2024-05,Saver,90381.54,52856.6,15661.82,16190.16,5672.97,622022.39,338344.38
3506782,2024-06,Saver,94282.58,55492.56,11751.27,20447.17,6591.59,615430.8,289033.86
3506782,2024-07,Saver,92388.51,53753.29,11112.16,22391.53,5131.54,610299.26,242380.77
3506782,2024-08,Saver,90799.5,46868.51,18000.01,18835.39,7095.59,603203.67,207358.46
3506782,2024-09,Saver,87611.96,41949.3,19671.68,17610.42,8380.55,594823.12,177580.81
3506782,2024-10,Saver,86199.49,42133.04,24187.64,14641.26,5237.55,589585.57,155129.91
3506782,2024-11,Saver,89754.65,48457.85,19403.53,14893.06,7000.21,582585.36,119820.05
3506782,2024-12,Saver,94298.71,51216.89,19537.87,18401.45,5142.5,577442.86,83918.59
4259234,2024-01,Risk-Taker,130060.04,79242.08,33956.31,11452.49,5409.16,14132.84,372636.7
4259234,2024-02,Risk-Taker,146826.71,79240.23,45692.94,14872.16,7021.39,7111.46,332811.63
4259234,2024-03,Risk-Taker,141200.55,95849.21,22740.13,15869.95,6741.25,370.2,253754.8
4259234,2024-04,Risk-Taker,148069.88,97082.63,31573.52,15179.71,4234.03,0.0,184770.64
4259234,2024-05,Risk-Taker,136447.58,78356.72,36812.41,19310.86,1967.59,0.0,142224.29
4259234,2024-06,Risk-Taker,149899.39,98074.36,36413.15,11438.38,3973.51,0.0,77161.5
4259234,2024-07,Risk-Taker,142503.73,96843.17,26860.74,18608.35,191.47,0.0,7918.03
4259234,2024-08,Risk-Taker,130554.24,90200.97,24481.51,12631.26,3240.5,0.0,-60410.37
4259234,2024-09,Risk-Taker,147004.1,87272.04,36930.31,21022.73,1779.02,0.0,-111479.99
4259234,2024-10,Risk-Taker,153414.31,97008.03,42987.21,11191.32,2227.74,0.0,-167168.98
4259234,2024-11,Risk-Taker,152522.1,103476.08,25926.11,22297.23,822.68,0.0,-244426.77
4259234,2024-12,Risk-Taker,138418.06,70941.2,54636.08,10988.09,1852.69,0.0,-262035.18
16381454,2024-01,Saver,142167.11,57295.01,49868.35,25756.69,9247.05,973179.95,249570.12
16381454,2024-02,Saver,149404.51,65189.51,36318.48,33094.0,14802.51,958377.43,207551.27
16381454,2024-03,Saver,138829.55,64931.83,35813.9,26811.45,11272.36,947105.07,168501.56
16381454,2024-04,Saver,135602.1,81093.58,15806.48,25207.65,13494.39,933610.68,90980.45
16381454,2024-05,Saver,117024.41,60537.94,26407.32,19992.04,10087.1,923523.58,47762.33
16381454,2024-06,Saver,137080.57,80834.55,20458.9,28031.63,7755.5,915768.08,-18967.23
16381454,2024-07,Saver,135116.88,75790.33,28033.4,21943.68,9349.47,906418.62,-74976.45
16381454,2024-08,Saver,133530.86,65659.52,30272.79,30571.31,7027.23,899391.38,-115861.85
16381454,2024-09,Saver,127903.08,75783.08,12599.66,30312.22,9208.12,890183.26,-186737.78
16381454,2024-10,Saver,147161.14,80346.81,25918.75,26322.51,14573.07,875610.19,-254422.78
16381454,2024-11,Saver,127141.45,74888.86,23390.8,20980.57,7881.22,867728.97,-312753.04
16381454,2024-12,Saver,137062.06,62065.56,39163.87,23838.71,11993.91,855735.06,-346456.7
6087570,2024-01,Risk-Taker,103987.45,52973.87,40841.46,5898.11,4274.01,25995.99,308679.49
6087570,2024-02,Risk-Taker,105647.0,58633.65,33450.07,10429.29,3133.99,22862.0,280883.38
6087570,2024-03,Risk-Taker,105229.46,58151.65,36598.28,6780.05,3699.48,19162.51,255969.53
6087570,2024-04,Risk-Taker,109166.63,65675.82,34797.92,7145.53,1547.36,17615.15,223901.54
6087570,2024-05,Risk-Taker,98321.61,54580.76,35487.19,5760.25,2493.42,15121.73,202602.57
6087570,2024-06,Risk-Taker,110315.93,65517.35,32362.89,8338.79,4096.9,11024.83,165768.14
6087570,2024-07,Risk-Taker,98065.2,52340.88,34509.24,11177.23,37.86,10986.97,148457.5
6087570,2024-08,Risk-Taker,94645.55,51804.6,32560.33,9033.07,1247.55,9739.42,128417.33
6087570,2024-09,Risk-Taker,99542.49,59591.44,32793.99,5778.88,1378.18,8361.24,100530.64
6087570,2024-10,Risk-Taker,100819.94,50957.38,44422.08,5115.01,325.48,8035.76,93925.61
6087570,2024-11,Risk-Taker,99035.36,53007.64,27426.65,14417.26,4183.8,3851.96,64881.69
6087570,2024-12,Risk-Taker,104105.79,59683.95,29762.51,11556.89,3102.43,749.53,32435.66
699486,2024-01,Saver,138677.59,83075.88,16233.09,28922.56,10446.05,37978.95,254084.28
699486,2024-02,Saver,136582.37,76010.48,18877.82,28309.88,13384.19,24594.76,184982.93
699486,2024-03,Saver,151043.72,83519.31,26282.66,33122.84,8118.9,16475.85,121283.53
699486,2024-04,Saver,141236.2,62171.24,46103.46,22303.01,10658.49,5817.37,95672.41
699486,2024-05,Saver,139556.6,56738.02,40594.25,33162.37,9061.96,0.0,72124.8
699486,2024-06,Saver,147250.43,62831.67,45960.05,23780.66,14678.05,0.0,41764.17
699486,2024-07,Saver,145640.94,82073.87,26058.45,25478.06,12030.55,0.0,-25007.9
699486,2024-08,Saver,122315.31,49330.25,43544.17,21367.3,8073.59,0.0,-37799.2
699486,2024-09,Saver,141115.91,64576.64,41256.85,23475.51,11806.91,0.0,-71752.13
699486,2024-10,Saver,126495.22,71999.32,23181.57,20055.66,11258.67,0.0,-130825.77
699486,2024-11,Saver,133233.3,73081.55,24759.6,24501.52,10890.64,0.0,-188813.27
699486,2024-12,Saver,125931.33,57878.66,31501.81,29981.82,6569.03,0.0,-220260.06
16654645,2024-01,Spender,128461.03,92667.38,26439.35,4404.5,4949.8,920543.2,40763.4
16654645,2024-02,Spender,133490.79,102588.08,21463.09,5673.09,3766.53,916776.67,-43844.47
16654645,2024-03,Spender,136158.71,98532.95,27672.53,3790.61,6162.62,910614.05,-120677.98
16654645,2024-04,Spender,130870.89,101441.76,16955.9,6956.42,5516.81,905097.24,-210332.82
16654645,2024-05,Spender,133640.72,110969.52,10959.16,5448.64,6263.39,898833.85,-316334.14
16654645,2024-06,Spender,148699.27,121737.37,18504.41,3853.81,4603.68,894230.17,-423978.1
16654645,2024-07,Spender,138995.55,114198.57,11832.77,9954.84,3009.38,891220.79,-528855.53
16654645,2024-08,Spender,137681.2,104274.98,24592.68,4145.9,4667.64,886553.15,-612998.17
16654645,2024-09,Spender,115646.56,91216.41,15601.71,5523.23,3305.21,883247.95,-691641.91
16654645,2024-10,Spender,137591.39,103235.97,19318.02,9944.64,5092.76,878155.19,-780155.39
16654645,2024-11,Spender,124221.4,97037.03,16312.5,6474.87,4396.99,873758.2,-864953.17
16654645,2024-12,Spender,138881.12,106634.63,14412.95,10968.1,6865.44,866892.75,-963491.89
8804499,2024-01,Saver,36563.44,19636.29,6655.61,7338.39,2933.15,35415.85,48641.09
8804499,2024-02,Saver,38121.47,15899.14,12272.66,7598.92,2350.75,33065.1,43043.8
8804499,2024-03,Saver,38075.35,19101.37,9142.74,6230.4,3600.84,29464.26,29795.85
8804499,2024-04,Saver,41336.59,18951.22,11426.37,8028.58,2930.42,26533.84,19742.01
8804499,2024-05,Saver,36713.03,17659.22,6955.04,8473.91,3624.85,22908.99,5836.68
8804499,2024-06,Saver,38583.93,19400.76,9230.59,7694.85,2257.73,20651.26,-6206.48
8804499,2024-07,Saver,35194.33,20595.55,6362.78,6428.45,1807.55,18843.71,-21925.38
8804499,2024-08,Saver,34120.93,15270.18,10193.47,6817.73,1839.55,17004.16,-28500.75
8804499,2024-09,Saver,39195.94,19868.55,7166.8,8479.23,3681.35,13322.81,-44459.89
8804499,2024-10,Saver,36172.76,20618.65,6339.77,5904.08,3310.27,10012.54,-61753.83
8804499,2024-11,Saver,36716.32,21853.07,4178.74,8394.62,2289.89,7722.66,-81298.31
8804499,2024-12,Saver,35980.37,21499.76,5018.08,7452.54,2009.99,5712.67,-99417.36
3332750,2024-01,Risk-Taker,155211.25,106684.65,25827.6,20410.14,2288.87,996840.13,127650.59
3332750,2024-02,Risk-Taker,146682.84,85106.55,51984.88,7864.28,1727.12,995113.01,93195.01
3332750,2024-03,Risk-Taker,142696.74,77605.82,49036.31,13264.47,2790.14,992322.86,62498.57
3332750,2024-04,Risk-Taker,156532.49,85492.1,53915.0,9470.24,7655.15,984667.71,23739.84
3332750,2024-05,Risk-Taker,147065.91,97244.84,35401.31,14126.93,292.82,984374.89,-37690.17
3332750,2024-06,Risk-Taker,154578.89,97817.8,35238.03,17910.5,3612.56,980762.33,-102986.99
3332750,2024-07,Risk-Taker,160471.46,85530.89,62770.62,8800.45,3369.49,977392.84,-128676.73
3332750,2024-08,Risk-Taker,156773.02,82644.08,62766.86,9710.0,1652.09,975740.75,-149720.53
3332750,2024-09,Risk-Taker,168209.59,90078.8,45199.58,24779.94,8151.27,967589.48,-201512.02
3332750,2024-10,Risk-Taker,158459.17,105757.61,29532.55,16691.05,6477.95,961111.53,-283380.48
3332750,2024-11,Risk-Taker,153241.27,94401.58,32627.26,21535.94,4676.48,956435.05,-348754.49
3332750,2024-12,Risk-Taker,157237.33,78849.53,55585.64,16145.33,6656.84,949778.21,-377867.95
8131886,2024-01,Risk-Taker,92345.48,54728.63,30452.18,4676.45,2488.23,74637.77,388332.15
8131886,2024-02,Risk-Taker,101996.31,53422.65,40557.24,5409.01,2607.42,72030.36,373129.78
8131886,2024-03,Risk-Taker,104312.21,70346.95,20496.61,10806.63,2662.03,69368.33,321157.74
8131886,2024-04,Risk-Taker,104990.55,55448.29,33298.45,14227.31,2016.49,67351.84,297702.78
8131886,2024-05,Risk-Taker,101905.74,69174.91,18412.25,13468.94,849.64,66502.2,246763.93
8131886,2024-06,Risk-Taker,91027.59,55893.09,24941.04,9619.79,573.67,65928.53,215719.2
8131886,2024-07,Risk-Taker,96681.78,50874.5,29149.34,13718.47,2939.47,62989.06,191740.49
8131886,2024-08,Risk-Taker,111040.5,73300.92,24365.77,10241.79,3132.01,59857.05,140185.42
8131886,2024-09,Risk-Taker,110702.12,60780.16,35349.57,10253.38,4319.01,55538.04,110948.5
8131886,2024-10,Risk-Taker,94840.24,50014.16,34663.13,6885.78,3277.17,52260.87,92664.59
8131886,2024-11,Risk-Taker,109006.11,60950.39,33609.41,10828.18,3618.12,48642.75,62246.89
8131886,2024-12,Risk-Taker,101451.07,60012.79,28751.26,7998.27,4688.75,43954.0,26696.53
4494246,2024-01,Risk-Taker,57567.24,37628.15,11786.88,5295.7,2856.5,481335.5,239200.02
4494246,2024-02,Risk-Taker,60131.87,32761.02,19811.97,5910.33,1648.55,479686.95,224897.93
4494246,2024-03,Risk-Taker,58280.22,29502.01,19388.71,8260.12,1129.37,478557.58,214068.25
4494246,2024-04,Risk-Taker,62536.92,31463.14,20311.65,9049.44,1712.69,476844.88,201656.54
4494246,2024-05,Risk-Taker,56741.75,29744.31,21648.03,4628.08,721.33,476123.55,193070.34
4494246,2024-06,Risk-Taker,59542.28,36681.28,17574.49,3421.69,1864.82,474258.73,172269.81
4494246,2024-07,Risk-Taker,59941.94,33207.4,17792.78,6860.42,2081.34,472177.39,155116.87
4494246,2024-08,Risk-Taker,60646.66,40076.06,12377.02,6279.4,1914.18,470263.21,125817.62
4494246,2024-09,Risk-Taker,65356.24,41203.54,14141.57,8447.77,1563.35,468699.86,97614.69
4494246,2024-10,Risk-Taker,58509.5,38795.64,13698.96,4027.47,1987.42,466712.43,70731.96
4494246,2024-11,Risk-Taker,57969.76,29569.96,23588.16,2959.48,1852.16,464860.27,63045.96
4494246,2024-12,Risk-Taker,62787.23,31565.33,22911.49,6355.19,1955.21,462905.06,52754.66
3617365,2024-01,Risk-Taker,78771.15,39457.27,31887.51,4741.99,2684.38,17015.62,416810.96
3617365,2024-02,Risk-Taker,77325.15,47698.72,15284.49,11182.47,3159.47,13856.15,381796.38
3617365,2024-03,Risk-Taker,71640.14,41330.56,18349.6,9954.18,2005.8,11850.36,357307.33
3617365,2024-04,Risk-Taker,75764.63,40814.25,29332.65,4432.23,1185.49,10664.86,344861.85
3617365,2024-05,Risk-Taker,80670.16,46247.31,27936.89,6370.33,115.63,10549.23,326754.31
3617365,2024-06,Risk-Taker,83265.41,47446.65,27384.88,6528.52,1905.36,8643.87,305113.6
3617365,2024-07,Risk-Taker,79339.36,48325.82,23467.6,6870.7,675.24,7968.63,279923.67
3617365,2024-08,Risk-Taker,81034.43,40875.54,24663.69,12076.53,3418.67,4549.96,260896.97
3617365,2024-09,Risk-Taker,89000.97,57100.19,16081.68,11895.32,3923.78,626.18,216549.44
3617365,2024-10,Risk-Taker,85006.87,46825.22,27349.06,6926.25,3906.35,0.0,193513.25
3617365,2024-11,Risk-Taker,76098.82,40495.29,25630.84,6295.76,3676.93,0.0,175286.66
3617365,2024-12,Risk-Taker,78912.47,47655.33,22228.94,8875.77,152.43,0.0,150151.64
5021443,2024-01,Spender,59466.13,41967.68,13903.42,1388.73,2206.3,453340.7,47042.88
5021443,2024-02,Spender,55721.13,44634.89,7507.73,1636.54,1941.98,451398.72,8055.56
5021443,2024-03,Spender,60352.34,44360.05,12373.22,1495.55,2123.52,449275.2,-25980.02
5021443,2024-04,Spender,61729.29,51710.6,3854.26,4799.48,1364.94,447910.25,-74961.33
5021443,2024-05,Spender,67426.08,58042.23,3761.91,3445.81,2176.14,445734.11,-131245.49
5021443,2024-06,Spender,63201.14,45791.22,12977.51,3054.47,1377.93,444356.19,-165284.41
5021443,2024-07,Spender,63980.58,46483.33,11808.07,3976.22,1712.96,442643.23,-201473.83
5021443,2024-08,Spender,59950.12,42897.17,12740.49,2901.31,1411.15,441232.08,-232896.58
5021443,2024-09,Spender,62639.53,55618.59,-712.85,4688.28,3045.51,438186.57,-292039.12
5021443,2024-10,Spender,62941.84,52963.6,5109.61,2891.92,1976.71,436209.86,-341725.23
5021443,2024-11,Spender,68027.97,49942.32,12161.19,3991.35,1933.11,434276.75,-381239.9
5021443,2024-12,Spender,66766.86,58192.63,3480.53,3083.52,2010.18,432266.57,-437807.99
5139602,2024-01,Saver,139209.02,68820.71,32912.47,26423.44,11052.4,25750.6,205548.53
5139602,2024-02,Saver,132767.14,71836.9,30711.93,22663.48,7554.83,18195.77,158001.9
5139602,2024-03,Saver,134911.85,69227.67,32436.68,20542.34,12705.16,5490.61,109532.88
5139602,2024-04,Saver,130682.16,67957.64,24033.91,25939.83,12750.78,0.0,54155.36
5139602,2024-05,Saver,126069.42,59136.57,36884.1,20884.3,9164.45,0.0,23782.67
5139602,2024-06,Saver,132717.24,72782.39,17275.69,31036.51,11622.64,0.0,-41794.86
5139602,2024-07,Saver,136018.21,77346.63,21268.45,28335.91,9067.22,0.0,-105523.46
5139602,2024-08,Saver,132254.58,73823.15,21471.43,30036.65,6923.36,0.0,-163296.7
5139602,2024-09,Saver,120559.31,53243.78,32720.76,23220.66,11374.11,0.0,-194032.81
5139602,2024-10,Saver,116859.65,69187.93,11703.01,27619.54,8349.17,0.0,-258485.93
5139602,2024-11,Saver,127173.13,62771.07,26809.53,29598.48,7994.06,0.0,-300961.6
5139602,2024-12,Saver,125888.58,69050.8,29635.53,19681.24,7521.01,0.0,-346913.82
3974527,2024-01,Spender,148316.04,120872.11,15538.02,8695.23,3210.68,927373.32,356940.0
3974527,2024-02,Spender,146420.28,127416.49,8402.73,6739.13,3861.94,923511.38,234401.26
3974527,2024-03,Spender,128085.94,111497.05,5003.36,5820.85,5764.68,917746.7,122433.94
3974527,2024-04,Spender,130341.14,105381.49,15387.03,5150.49,4422.13,913324.58,28274.87
3974527,2024-05,Spender,128832.79,101757.63,14484.1,9621.71,2969.34,910355.23,-61486.91
3974527,2024-06,Spender,125099.05,92427.88,20605.11,9422.73,2643.33,907711.91,-135481.88
3974527,2024-07,Spender,131154.94,102145.39,17807.13,6707.72,4494.69,903217.21,-223979.44
3974527,2024-08,Spender,140365.58,100301.71,31531.57,5569.06,2963.24,900253.98,-295434.35
3974527,2024-09,Spender,137038.71,100733.61,22308.59,8119.96,5876.55,894377.43,-379329.92
3974527,2024-10,Spender,127314.25,95211.28,18989.82,6896.6,6216.55,888160.88,-461423.09
3974527,2024-11,Spender,129956.94,99560.79,16548.33,8705.63,5142.19,883018.69,-549142.46
3974527,2024-12,Spender,135788.06,112503.55,13612.08,6642.83,3029.6,879989.09,-650731.4
2928211,2024-01,Risk-Taker,126310.17,82078.4,31212.81,12455.78,563.18,0.0,409325.02
2928211,2024-02,Risk-Taker,138335.53,73342.4,41822.59,19981.53,3189.01,0.0,375615.28
2928211,2024-03,Risk-Taker,142901.09,77470.1,38071.8,20929.15,6430.05,0.0,330833.39
2928211,2024-04,Risk-Taker,136173.37,71759.43,52949.94,11258.04,205.96,0.0,312380.84
2928211,2024-05,Risk-Taker,140201.8,89473.59,31807.01,16637.42,2283.78,0.0,253262.34
2928211,2024-06,Risk-Taker,139730.13,88782.98,28297.01,18712.6,3937.54,0.0,189774.46
2928211,2024-07,Risk-Taker,144526.16,76363.13,48896.81,13966.22,5299.99,0.0,157706.46
2928211,2024-08,Risk-Taker,129509.51,79145.77,27838.29,19259.0,3266.45,0.0,104095.47
2928211,2024-09,Risk-Taker,132717.22,88216.62,23781.6,19831.62,887.37,0.0,39764.66
2928211,2024-10,Risk-Taker,118310.53,72434.69,36058.88,6706.93,3110.03,0.0,614.17
2928211,2024-11,Risk-Taker,139873.86,85167.74,38561.89,11183.83,4960.38,0.0,-50392.87
2928211,2024-12,Risk-Taker,141711.81,75739.96,41164.55,17883.45,6923.85,0.0,-90997.96
9508714,2024-01,Risk-Taker,164062.43,102894.5,34013.76,21345.21,5808.96,0.0,131271.56
9508714,2024-02,Risk-Taker,166322.17,84836.68,67089.43,9903.67,4492.39,0.0,109527.1
9508714,2024-03,Risk-Taker,165431.27,95997.86,42934.45,20408.47,6090.5,0.0,51393.61
9508714,2024-04,Risk-Taker,152696.62,102598.73,26683.39,20145.96,3268.53,0.0,-26782.96
9508714,2024-05,Risk-Taker,168391.81,97153.01,60497.66,8901.76,1839.39,0.0,-64832.61
9508714,2024-06,Risk-Taker,159513.62,96717.06,38295.3,20422.85,4078.42,0.0,-126311.65
9508714,2024-07,Risk-Taker,157813.34,94721.78,47841.95,8949.8,6299.81,0.0,-179043.81
9508714,2024-08,Risk-Taker,174672.46,88347.51,58483.74,21309.25,6531.96,0.0,-214374.08
9508714,2024-09,Risk-Taker,174205.75,100802.03,47941.72,20090.73,5371.28,0.0,-271601.12
9508714,2024-10,Risk-Taker,161342.45,83878.83,66636.23,10054.8,772.6,0.0,-289113.59
9508714,2024-11,Risk-Taker,164193.66,112552.86,25818.93,19059.77,6762.1,0.0,-381656.62
9508714,2024-12,Risk-Taker,167684.22,106482.21,35128.44,18291.85,7781.71,0.0,-459877.52
4672804,2024-01,Risk-Taker,75686.47,50993.79,12121.26,10180.97,2390.45,844231.55,189194.06
4672804,2024-02,Risk-Taker,75034.7,49721.74,15984.0,7925.67,1403.29,842828.26,154449.32
4672804,2024-03,Risk-Taker,72532.09,41451.45,20526.86,7148.92,3404.86,839423.4,130477.31
4672804,2024-04,Risk-Taker,77129.06,49127.71,14483.05,10847.89,2670.41,836752.98,93704.63
4672804,2024-05,Risk-Taker,74530.92,49062.82,18631.52,4849.86,1986.71,834766.27,61529.11
4672804,2024-06,Risk-Taker,75569.82,51111.62,18719.77,3939.29,1799.15,832967.12,27535.07
4672804,2024-07,Risk-Taker,78490.17,53543.66,17364.18,5510.99,2071.34,830895.78,-10440.2
4672804,2024-08,Risk-Taker,77966.58,53007.33,15938.3,5371.84,3649.1,827246.68,-50889.74
4672804,2024-09,Risk-Taker,83082.64,51143.28,25229.72,5995.5,714.15,826532.53,-77217.67
4672804,2024-10,Risk-Taker,75222.58,43503.04,21035.4,6929.27,3754.87,822777.66,-103093.73
4672804,2024-11,Risk-Taker,74632.31,38628.94,26868.56,5588.62,3546.2,819231.46,-118120.88
4672804,2024-12,Risk-Taker,77610.33,49468.99,15505.09,9951.21,2685.04,816546.42,-154272.25
14421634,2024-01,Spender,72722.19,61020.7,2957.25,5293.25,3450.99,596731.01,122154.23
14421634,2024-02,Spender,75202.55,52851.88,15113.9,5340.98,1895.8,594835.21,82787.49
14421634,2024-03,Spender,72067.96,60507.6,4132.07,5593.47,1834.81,593000.4,24856.82
14421634,2024-04,Spender,79926.64,61190.16,13987.26,1755.07,2994.14,590006.25,-25252.47
14421634,2024-05,Spender,77375.79,59187.37,14254.13,2372.29,1562.0,588444.26,-71629.09
14421634,2024-06,Spender,70981.57,51638.59,12679.06,4250.78,2413.15,586031.11,-112789.23
14421634,2024-07,Spender,79232.9,59563.49,14422.61,2153.98,3092.83,582938.29,-160915.24
14421634,2024-08,Spender,80727.71,65054.03,8380.83,5529.73,1763.12,581175.17,-219075.07
14421634,2024-09,Spender,74631.01,63575.7,3795.73,3829.61,3429.97,577745.2,-282093.53
14421634,2024-10,Spender,76595.32,57003.46,13440.69,3094.85,3056.33,574688.87,-328557.89
14421634,2024-11,Spender,74208.64,54493.26,14589.72,2863.61,2262.04,572426.82,-370580.29
14421634,2024-12,Spender,77549.71,61603.94,10006.53,2629.24,3309.99,569116.83,-425356.23
6853256,2024-01,Saver,82028.91,39387.63,18244.06,17080.01,7317.21,12185.79,411027.21
6853256,2024-02,Saver,82118.72,48321.31,10991.64,16458.84,6346.94,5838.85,368173.55
6853256,2024-03,Saver,85444.28,49836.34,16814.36,14119.15,4674.44,1164.41,331183.09
6853256,2024-04,Saver,87900.4,41059.45,21721.45,18119.38,7000.11,0.0,305750.94
6853256,2024-05,Saver,85700.02,38759.59,21214.9,20499.29,5226.23,0.0,284004.99
6853256,2024-06,Saver,78676.79,38288.29,18487.19,15916.46,5984.85,0.0,259014.86
6853256,2024-07,Saver,82864.95,40684.18,21418.27,16272.32,4490.18,0.0,236072.38
6853256,2024-08,Saver,82642.75,42887.62,20170.69,14443.15,5141.29,0.0,208936.32
6853256,2024-09,Saver,85942.98,43531.51,18698.63,16881.6,6831.25,0.0,178116.28
6853256,2024-10,Saver,86448.68,38515.68,28815.15,14360.46,4757.38,0.0,164376.39
6853256,2024-11,Saver,84713.61,43908.7,16655.79,19761.85,4387.27,0.0,133724.31
6853256,2024-12,Saver,75531.55,40322.15,11190.53,17288.57,6730.29,0.0,98726.83
10746004,2024-01,Saver,29699.31,15035.2,8146.52,4822.72,1694.87,331494.13,155444.59
10746004,2024-02,Saver,27059.94,13131.59,7030.22,5123.2,1774.93,329719.2,147824.44
10746004,2024-03,Saver,29966.97,15167.44,5216.16,6900.56,2682.82,327036.38,135535.37
10746004,2024-04,Saver,25278.49,10461.48,6604.21,5814.91,2397.89,324638.49,129570.96
10746004,2024-05,Saver,29322.26,16146.27,5404.85,5050.9,2720.25,321918.24,116361.84
10746004,2024-06,Saver,30543.88,15251.07,8006.77,5488.75,1797.28,320120.96,107594.69
10746004,2024-07,Saver,28584.05,16365.93,4562.69,5943.28,1712.14,318408.81,94376.46
10746004,2024-08,Saver,28350.6,16247.54,3829.11,6127.63,2146.33,316262.49,80118.08
10746004,2024-09,Saver,26811.27,12259.4,7778.05,4691.98,2081.84,314180.65,73789.5
10746004,2024-10,Saver,28161.55,12309.96,8668.25,5620.44,1562.91,312617.74,68865.91
10746004,2024-11,Saver,27783.59,14496.64,6618.77,4719.52,1948.66,310669.09,59275.36
10746004,2024-12,Saver,29951.44,15103.35,8061.99,4518.8,2267.31,308401.78,50192.63
2926618,2024-01,Spender,108606.24,90848.4,11969.7,3604.42,2183.72,181694.28,119755.8
2926618,2024-02,Spender,99559.16,73130.13,16383.97,6712.2,3332.87,178361.41,60012.38
2926618,2024-03,Spender,101493.12,73229.02,17979.77,6968.4,3315.93,175045.48,1795.61
2926618,2024-04,Spender,105706.55,81455.91,14894.81,7006.27,2349.56,172695.92,-66764.73
2926618,2024-05,Spender,111089.33,95167.29,3777.52,6904.3,5240.24,167455.68,-163049.52
2926618,2024-06,Spender,110135.87,94575.12,7902.27,3504.74,4153.73,163301.95,-253700.86
2926618,2024-07,Spender,105582.21,78541.46,18335.87,4457.03,4247.85,159054.1,-317931.44
2926618,2024-08,Spender,118482.86,94228.6,11463.44,7235.21,5555.62,153498.48,-405890.45
2926618,2024-09,Spender,106596.46,82884.99,13361.74,5502.42,4847.31,148651.18,-479985.89
2926618,2024-10,Spender,99505.71,76972.48,13654.05,5309.81,3569.36,145081.82,-546608.19
2926618,2024-11,Spender,106185.52,94318.23,4474.61,2174.61,5218.07,139863.74,-641561.16
2926618,2024-12,Spender,104970.89,76585.64,17109.93,6688.05,4587.27,135276.47,-705289.74
4101985,2024-01,Saver,24648.83,12483.68,4244.25,5725.66,2195.24,7304.76,183078.61
4101985,2024-02,Saver,25017.34,10958.3,7140.19,5252.06,1666.8,5637.97,177856.31
4101985,2024-03,Saver,27066.78,15836.71,3257.14,5438.58,2534.35,3103.61,163014.32
